"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-02-12 12:00:00,2001,2,12,NA,1.08517017349653,11.8489562631163
2001-02-13 12:00:00,2001,2,13,NA,4.34020887235808,13.6033408013973
2001-02-14 12:00:00,2001,2,14,NA,4.84686749006331,17.1308252668012
2001-02-15 12:00:00,2001,2,15,NA,9.43123124971821,16.7073218838417
2001-02-16 12:00:00,2001,2,16,NA,7.34694488299949,16.9959837441233
2001-02-17 12:00:00,2001,2,17,NA,6.84632085663668,16.6873965270746
2001-02-18 12:00:00,2001,2,18,NA,0.10562274994586,10.1331381702788
2001-02-19 12:00:00,2001,2,19,NA,-0.169595087851944,11.0622783991009
2001-02-20 12:00:00,2001,2,20,NA,0.656177042981348,17.5480214706726
2001-02-21 12:00:00,2001,2,21,NA,0.625168985912934,14.0547752381594
2001-02-22 12:00:00,2001,2,22,NA,1.31520691200865,9.88828917059499
2001-02-23 12:00:00,2001,2,23,NA,1.99362422475104,9.51977445764924
2001-02-24 12:00:00,2001,2,24,NA,2.02970953461304,13.8962426384231
2001-02-25 12:00:00,2001,2,25,NA,1.58977992303937,13.9645572043541
2001-02-26 12:00:00,2001,2,26,NA,3.02592604907769,13.475561393946
2001-02-27 12:00:00,2001,2,27,NA,1.84017629627246,11.3993807512896
2001-02-28 12:00:00,2001,2,28,NA,3.84509195482517,10.8955148512785
2001-03-01 12:00:00,2001,3,1,NA,4.92181672581951,11.0823998031201
2001-03-02 12:00:00,2001,3,2,NA,2.56344822509078,13.2886413502406
2001-03-03 12:00:00,2001,3,3,NA,2.18979169801148,12.50982239644
2001-03-04 12:00:00,2001,3,4,NA,2.50351972014018,13.1365599654345
2001-03-05 12:00:00,2001,3,5,NA,-0.59178557483912,16.5210801354932
2001-03-06 12:00:00,2001,3,6,NA,5.01597842992237,14.733907241452
2001-03-07 12:00:00,2001,3,7,NA,6.66993284670418,16.864092017573
2001-03-08 12:00:00,2001,3,8,NA,4.49648293735554,15.1295231826499
2001-03-09 12:00:00,2001,3,9,NA,4.89764494733453,11.4530299997993
2001-03-10 12:00:00,2001,3,10,NA,4.14698042494819,12.7529317163747
2001-03-11 12:00:00,2001,3,11,NA,2.6660417034522,10.7635597350652
2001-03-12 12:00:00,2001,3,12,NA,3.59578069017672,5.39996353956768
2001-03-13 12:00:00,2001,3,13,NA,0.348793050249705,8.38444472368381
2001-03-14 12:00:00,2001,3,14,NA,0.461988650442218,13.6162622459858
2001-03-15 12:00:00,2001,3,15,NA,-0.0999018938052547,15.5627455530766
2001-03-16 12:00:00,2001,3,16,NA,2.04371862053108,18.1183453646517
2001-03-17 12:00:00,2001,3,17,NA,3.86485625175344,14.6862538668653
2001-03-18 12:00:00,2001,3,18,NA,0.0630909199527458,17.8013833351815
2001-03-19 12:00:00,2001,3,19,NA,-0.779641643588866,13.7447052170544
2001-03-20 12:00:00,2001,3,20,NA,3.68676072807571,11.7772637119534
2001-03-21 12:00:00,2001,3,21,NA,2.34164025349367,13.7136690922471
2001-03-22 12:00:00,2001,3,22,NA,3.50438895899767,11.9353581875876
2001-03-23 12:00:00,2001,3,23,NA,1.59555362936332,15.5854357154725
2001-03-24 12:00:00,2001,3,24,NA,4.35913889529644,18.6431290485946
2001-03-25 12:00:00,2001,3,25,NA,2.9841524604071,16.8805579932617
2001-03-26 12:00:00,2001,3,26,NA,0.616466136342723,17.0181301762985
2001-03-27 12:00:00,2001,3,27,NA,2.71290855420083,13.6836709500675
2001-03-28 12:00:00,2001,3,28,NA,2.68194829222714,16.0812235810262
2001-03-29 12:00:00,2001,3,29,NA,2.2007074353312,10.134266570502
2001-03-30 12:00:00,2001,3,30,NA,1.66506005668573,14.805022387653
2001-03-31 12:00:00,2001,3,31,NA,0.655069196662275,17.2414348180777
2001-04-01 12:00:00,2001,4,1,NA,2.25238868409115,19.0793863184556
2001-04-02 12:00:00,2001,4,2,NA,5.32579733056156,14.6991501513912
2001-04-03 12:00:00,2001,4,3,NA,1.50511410364929,12.5374623515955
2001-04-04 12:00:00,2001,4,4,NA,0.301668326786181,13.5768395085343
2001-04-05 12:00:00,2001,4,5,NA,3.36949151816052,17.0017349597025
2001-04-06 12:00:00,2001,4,6,NA,3.76661166785562,20.0730849593804
2001-04-07 12:00:00,2001,4,7,NA,4.73572546526051,22.674029796008
2001-04-08 12:00:00,2001,4,8,NA,6.0554858557803,21.4290930672663
2001-04-09 12:00:00,2001,4,9,NA,7.59664608830572,15.276375015132
2001-04-10 12:00:00,2001,4,10,NA,7.08900814260993,13.3044013207277
2001-04-11 12:00:00,2001,4,11,NA,8.21055595941455,19.9010514825658
2001-04-12 12:00:00,2001,4,12,NA,7.96483417200735,22.7486349211312
2001-04-13 12:00:00,2001,4,13,NA,10.5905501224229,24.7819218559752
2001-04-14 12:00:00,2001,4,14,NA,15.4683386705946,20.1968373116131
2001-04-15 12:00:00,2001,4,15,NA,13.0968045469319,25.4340545736349
2001-04-16 12:00:00,2001,4,16,NA,11.3433356979886,26.3928168980257
2001-04-17 12:00:00,2001,4,17,NA,9.37650519107453,17.5426361148056
2001-04-18 12:00:00,2001,4,18,NA,7.43614227138073,23.0420199575696
2001-04-19 12:00:00,2001,4,19,NA,10.211595740913,22.2962743723076
2001-04-20 12:00:00,2001,4,20,NA,7.86768119764217,24.3893626518837
2001-04-21 12:00:00,2001,4,21,NA,7.6018119849633,28.1532272876934
2001-04-22 12:00:00,2001,4,22,NA,4.58530062714474,23.2602275233476
2001-04-23 12:00:00,2001,4,23,NA,7.35419012220866,24.330274602007
2001-04-24 12:00:00,2001,4,24,NA,12.777507538974,31.1997082546972
2001-04-25 12:00:00,2001,4,25,NA,14.8989318912963,31.1381408535767
2001-04-26 12:00:00,2001,4,26,NA,13.544635473465,27.3716455282894
2001-04-27 12:00:00,2001,4,27,NA,19.038660205332,25.0545808803705
2001-04-28 12:00:00,2001,4,28,NA,15.2536915765341,28.3573884556427
2001-04-29 12:00:00,2001,4,29,NA,15.752722129256,27.2061364534475
2001-04-30 12:00:00,2001,4,30,NA,16.4587113477202,31.0063436317625
2001-05-01 12:00:00,2001,5,1,NA,19.3082865585466,21.4526910362118
2001-05-02 12:00:00,2001,5,2,NA,15.4993167329204,19.887997221603
2001-05-03 12:00:00,2001,5,3,NA,16.0827419423187,21.5194133079606
2001-05-04 12:00:00,2001,5,4,NA,17.5956294199633,24.8717709787027
2001-05-05 12:00:00,2001,5,5,NA,13.7911347067956,27.3192853987258
2001-05-06 12:00:00,2001,5,6,NA,13.4950367748455,23.7371922737355
2001-05-07 12:00:00,2001,5,7,NA,11.354579843706,27.1998539411233
2001-05-08 12:00:00,2001,5,8,NA,10.5576601386255,23.2078893537562
2001-05-09 12:00:00,2001,5,9,NA,10.0318451614028,19.536411513073
2001-05-10 12:00:00,2001,5,10,NA,13.0006708201072,22.3568398447884
2001-05-11 12:00:00,2001,5,11,NA,13.4218669171378,20.5657812002424
2001-05-12 12:00:00,2001,5,12,NA,12.9246190840476,23.0983950432548
2001-05-13 12:00:00,2001,5,13,NA,11.4806614441441,23.4053038928847
2001-05-14 12:00:00,2001,5,14,NA,12.2505982112427,20.0620529274173
2001-05-15 12:00:00,2001,5,15,NA,10.8989751599813,26.523035780105
2001-05-16 12:00:00,2001,5,16,NA,11.95924031338,26.7797426871253
2001-05-17 12:00:00,2001,5,17,NA,12.6204149903417,23.1224564053924
2001-05-18 12:00:00,2001,5,18,NA,12.2161676250485,24.083311027592
2001-05-19 12:00:00,2001,5,19,NA,14.8489076555773,29.1036504070134
2001-05-20 12:00:00,2001,5,20,NA,14.7680247627551,28.7561451831295
2001-05-21 12:00:00,2001,5,21,NA,13.3526739790248,30.0542982270212
2001-05-22 12:00:00,2001,5,22,NA,11.4727711192803,27.9735564705882
2001-05-23 12:00:00,2001,5,23,NA,11.5854355906757,29.6729642211841
2001-05-24 12:00:00,2001,5,24,NA,11.8995825488446,29.6423437017211
2001-05-25 12:00:00,2001,5,25,NA,14.3836937447358,30.1072346459436
2001-05-26 12:00:00,2001,5,26,NA,16.0817200937841,30.6897201121225
2001-05-27 12:00:00,2001,5,27,NA,16.4088118910531,30.8444892174518
2001-05-28 12:00:00,2001,5,28,NA,14.8399244850959,32.5400881346172
2001-05-29 12:00:00,2001,5,29,NA,16.7689445497561,32.1570113696929
2001-05-30 12:00:00,2001,5,30,NA,14.3465988016213,30.1161241814584
2001-05-31 12:00:00,2001,5,31,NA,15.5701661738381,35.6545667957695
2001-06-01 12:00:00,2001,6,1,NA,18.0659913950679,33.9296430163568
2001-06-02 12:00:00,2001,6,2,NA,16.3063885784661,30.5445513198147
2001-06-03 12:00:00,2001,6,3,NA,16.9208481633839,27.0990940841127
2001-06-04 12:00:00,2001,6,4,NA,15.9117768733259,28.9385323977379
2001-06-05 12:00:00,2001,6,5,NA,19.7611084452143,26.9042956441708
2001-06-06 12:00:00,2001,6,6,NA,18.3669573892216,28.9322127207969
2001-06-07 12:00:00,2001,6,7,NA,16.9037126471464,30.5831780632519
2001-06-08 12:00:00,2001,6,8,NA,15.7455921107511,25.6313238315316
2001-06-09 12:00:00,2001,6,9,NA,15.5680773483674,25.7446246467286
2001-06-10 12:00:00,2001,6,10,NA,17.3308688778777,26.0562579887764
2001-06-11 12:00:00,2001,6,11,NA,18.4566354637386,28.4583875357446
2001-06-12 12:00:00,2001,6,12,NA,18.6631904610839,24.1979521525015
2001-06-13 12:00:00,2001,6,13,NA,18.891350213668,25.9951572065056
2001-06-14 12:00:00,2001,6,14,NA,19.4608364526144,31.1037837206191
2001-06-15 12:00:00,2001,6,15,NA,19.3916297712345,33.682206102327
2001-06-16 12:00:00,2001,6,16,NA,20.2322524941029,31.3375140981065
2001-06-17 12:00:00,2001,6,17,NA,20.1466797550015,30.4229198698987
2001-06-18 12:00:00,2001,6,18,NA,19.8029226503049,28.2906416883891
2001-06-19 12:00:00,2001,6,19,NA,19.5986658697992,32.3820686138093
2001-06-20 12:00:00,2001,6,20,NA,20.1899266332072,26.9078383611983
2001-06-21 12:00:00,2001,6,21,NA,19.7256662198719,30.7073781627086
2001-06-22 12:00:00,2001,6,22,NA,19.367029139379,30.6864001485962
2001-06-23 12:00:00,2001,6,23,NA,19.8461264705363,28.980923210965
2001-06-24 12:00:00,2001,6,24,NA,20.4749358451082,31.3384286590726
2001-06-25 12:00:00,2001,6,25,NA,18.9677626637012,32.4701148333107
2001-06-26 12:00:00,2001,6,26,NA,20.4019018103308,34.0736142250741
2001-06-27 12:00:00,2001,6,27,NA,18.9345559085304,30.9029648621529
2001-06-28 12:00:00,2001,6,28,NA,20.8484743435557,26.8359391709153
2001-06-29 12:00:00,2001,6,29,NA,20.3906801021296,26.5890507317728
2001-06-30 12:00:00,2001,6,30,NA,21.6559783624557,28.3635351762681
2001-07-01 12:00:00,2001,7,1,NA,24.4471473451031,31.1690477795163
2001-07-02 12:00:00,2001,7,2,NA,22.9414383073149,32.9833650863203
2001-07-03 12:00:00,2001,7,3,NA,24.1548781648032,33.6824811882992
2001-07-04 12:00:00,2001,7,4,NA,26.8163306670499,32.648421231883
2001-07-05 12:00:00,2001,7,5,NA,29.2846177787135,32.2197819576759
2001-07-06 12:00:00,2001,7,6,NA,26.6782413912524,33.3966483952916
2001-07-07 12:00:00,2001,7,7,NA,23.2816283772737,30.132729157551
2001-07-08 12:00:00,2001,7,8,NA,23.684328111142,30.4789830131909
2001-07-09 12:00:00,2001,7,9,NA,22.1149687490561,28.0142520407983
2001-07-10 12:00:00,2001,7,10,NA,21.6023856947627,28.5782544060017
2001-07-11 12:00:00,2001,7,11,NA,20.2076703868518,29.0154040223649
2001-07-12 12:00:00,2001,7,12,NA,23.8854389103527,32.4463422020079
2001-07-13 12:00:00,2001,7,13,NA,26.1963579773311,32.2366697707445
2001-07-14 12:00:00,2001,7,14,NA,26.7759330876476,32.5448957984741
2001-07-15 12:00:00,2001,7,15,NA,26.4469189590633,34.0712962640538
2001-07-16 12:00:00,2001,7,16,NA,25.032813182337,33.8418144288571
2001-07-17 12:00:00,2001,7,17,NA,26.5569142821876,35.7243722921381
2001-07-18 12:00:00,2001,7,18,NA,27.351099113147,33.1996494137478
2001-07-19 12:00:00,2001,7,19,NA,28.8470341660363,31.2496741726494
2001-07-20 12:00:00,2001,7,20,NA,28.2622350084113,31.935065111673
2001-07-21 12:00:00,2001,7,21,NA,27.0861683083318,32.2199858809659
2001-07-22 12:00:00,2001,7,22,NA,27.4099048627074,35.4972983669729
2001-07-23 12:00:00,2001,7,23,NA,29.1748061809929,30.8034195652969
2001-07-24 12:00:00,2001,7,24,NA,28.4997143471895,32.3436158813485
2001-07-25 12:00:00,2001,7,25,NA,28.0077659349804,33.1415835076145
2001-07-26 12:00:00,2001,7,26,NA,26.4211569208628,34.5549644344413
2001-07-27 12:00:00,2001,7,27,NA,27.8457087470242,34.9491645686445
2001-07-28 12:00:00,2001,7,28,NA,29.7800721717863,32.4735008883998
2001-07-29 12:00:00,2001,7,29,NA,27.9478887984973,34.6480406123759
2001-07-30 12:00:00,2001,7,30,NA,25.5179194844179,37.4043327625545
2001-07-31 12:00:00,2001,7,31,NA,26.1794102576534,37.9221720711496
2001-08-01 12:00:00,2001,8,1,NA,27.0062271170572,33.3616052547694
2001-08-02 12:00:00,2001,8,2,NA,25.7463674930361,31.8271668354691
2001-08-03 12:00:00,2001,8,3,NA,26.7914387109005,33.3919031530201
2001-08-04 12:00:00,2001,8,4,NA,28.0856724469184,34.1604259387161
2001-08-05 12:00:00,2001,8,5,NA,27.6239236729851,34.60699487063
2001-08-06 12:00:00,2001,8,6,NA,24.484037059728,32.8189611526858
2001-08-07 12:00:00,2001,8,7,NA,28.6778310511657,33.4604844846594
2001-08-08 12:00:00,2001,8,8,NA,27.5064390294801,34.5000123814481
2001-08-09 12:00:00,2001,8,9,NA,27.2525848824279,35.1742498994788
2001-08-10 12:00:00,2001,8,10,NA,23.761821682762,30.5366277396299
2001-08-11 12:00:00,2001,8,11,NA,24.2490302126583,32.9546353104751
2001-08-12 12:00:00,2001,8,12,NA,22.6074014420723,30.3414108344925
2001-08-13 12:00:00,2001,8,13,NA,19.6022347551665,27.3371604959593
2001-08-14 12:00:00,2001,8,14,NA,20.2720625067163,29.556216946537
2001-08-15 12:00:00,2001,8,15,NA,21.228425074336,31.7394255261894
2001-08-16 12:00:00,2001,8,16,NA,24.7429438505713,28.655032914544
2001-08-17 12:00:00,2001,8,17,NA,23.3926318478203,28.2827670598628
2001-08-18 12:00:00,2001,8,18,NA,23.1458624616079,31.9386759689018
2001-08-19 12:00:00,2001,8,19,NA,24.4400020897022,33.6574895959846
2001-08-20 12:00:00,2001,8,20,NA,24.3253716118941,34.0829267348658
2001-08-21 12:00:00,2001,8,21,NA,22.9928474620266,31.7869425874958
2001-08-22 12:00:00,2001,8,22,NA,21.944681920473,30.9633907884791
2001-08-23 12:00:00,2001,8,23,NA,23.4907163114866,33.6730353700629
2001-08-24 12:00:00,2001,8,24,NA,25.8657161098074,34.9431270960173
2001-08-25 12:00:00,2001,8,25,NA,26.0835165455724,33.9112239257668
2001-08-26 12:00:00,2001,8,26,NA,24.4908921282288,33.2279039081149
2001-08-27 12:00:00,2001,8,27,NA,25.1567500302131,32.6425453956478
2001-08-28 12:00:00,2001,8,28,NA,21.9377151257676,30.7427255051314
2001-08-29 12:00:00,2001,8,29,NA,18.0081744566788,25.5893474100485
2001-08-30 12:00:00,2001,8,30,NA,20.5089441188974,28.2537553474188
2001-08-31 12:00:00,2001,8,31,NA,20.6803418261697,30.0003450924395
2001-09-01 12:00:00,2001,9,1,NA,22.5311080456162,27.0341741587566
2001-09-02 12:00:00,2001,9,2,NA,22.340498448725,32.7745532050648
2001-09-03 12:00:00,2001,9,3,NA,21.5257505761209,34.1566082541108
2001-09-04 12:00:00,2001,9,4,NA,26.2854649921882,33.9871490084781
2001-09-05 12:00:00,2001,9,5,NA,25.1639614011984,27.0326804503508
2001-09-06 12:00:00,2001,9,6,NA,19.3706627128035,23.1147766671601
2001-09-07 12:00:00,2001,9,7,NA,17.3567919198338,25.4691617956971
2001-09-08 12:00:00,2001,9,8,NA,18.723845139518,25.998133274757
2001-09-09 12:00:00,2001,9,9,NA,18.9636413288234,26.7214833589432
2001-09-10 12:00:00,2001,9,10,NA,19.6884319199562,29.1984540022391
2001-09-11 12:00:00,2001,9,11,NA,20.7954995159482,25.1969938839705
2001-09-12 12:00:00,2001,9,12,NA,18.2199906337471,24.1156002201718
2001-09-13 12:00:00,2001,9,13,NA,16.668435823432,24.9661151728809
2001-09-14 12:00:00,2001,9,14,NA,17.5449623539983,27.7608015903678
2001-09-15 12:00:00,2001,9,15,NA,16.7178268020491,25.4900079759954
2001-09-16 12:00:00,2001,9,16,NA,16.5768359830789,28.2349440138966
2001-09-17 12:00:00,2001,9,17,NA,16.944991822691,27.8382296211783
2001-09-18 12:00:00,2001,9,18,NA,19.4973361827222,30.9900205376992
2001-09-19 12:00:00,2001,9,19,NA,20.5362764581483,28.0492942529527
2001-09-20 12:00:00,2001,9,20,NA,15.7909626300698,29.6179087782233
2001-09-21 12:00:00,2001,9,21,NA,18.09191653629,29.3052159145177
2001-09-22 12:00:00,2001,9,22,NA,17.7331733842763,32.1896927565955
2001-09-23 12:00:00,2001,9,23,NA,20.2348602818843,25.6875292943458
2001-09-24 12:00:00,2001,9,24,NA,17.7277395941919,27.1493646973784
2001-09-25 12:00:00,2001,9,25,NA,19.4260113479202,27.3589327919345
2001-09-26 12:00:00,2001,9,26,NA,16.6733043145014,30.6082559623147
2001-09-27 12:00:00,2001,9,27,NA,18.2805185897784,31.6247047165977
2001-09-28 12:00:00,2001,9,28,NA,19.0957962742062,31.2124654461162
2001-09-29 12:00:00,2001,9,29,NA,17.3597454880739,29.0178535188916
2001-09-30 12:00:00,2001,9,30,NA,23.1564127258633,31.7163761571165
2001-10-01 12:00:00,2001,10,1,NA,23.1126172738203,31.7010551635386
2001-10-02 12:00:00,2001,10,2,NA,22.1941962535132,32.2285998751225
2001-10-03 12:00:00,2001,10,3,NA,19.0190578179411,27.2394349205957
2001-10-04 12:00:00,2001,10,4,NA,17.2799380189564,28.1694379534795
2001-10-05 12:00:00,2001,10,5,NA,21.5722147198297,28.4651295059105
2001-10-06 12:00:00,2001,10,6,NA,20.5939845844221,27.5324338681493
2001-10-07 12:00:00,2001,10,7,NA,13.3499329850172,21.8840991734289
2001-10-08 12:00:00,2001,10,8,NA,11.9905126479641,23.8409304800452
2001-10-09 12:00:00,2001,10,9,NA,11.7257426743114,19.5176361218885
2001-10-10 12:00:00,2001,10,10,NA,10.9998255918908,23.7749985720678
2001-10-11 12:00:00,2001,10,11,NA,10.7405432980759,23.6315623034615
2001-10-12 12:00:00,2001,10,12,NA,10.3893809640345,22.8826453551967
2001-10-13 12:00:00,2001,10,13,NA,9.75401708970025,23.6427183365356
2001-10-14 12:00:00,2001,10,14,NA,6.81729939196729,18.5979634909861
2001-10-15 12:00:00,2001,10,15,NA,5.7889848193907,15.796643814422
2001-10-16 12:00:00,2001,10,16,NA,7.76999977666905,15.687956101056
2001-10-17 12:00:00,2001,10,17,NA,6.52555346817608,16.3874467328556
2001-10-18 12:00:00,2001,10,18,NA,5.93844364503457,22.0020974676629
2001-10-19 12:00:00,2001,10,19,NA,8.16217817887858,16.8942306688986
2001-10-20 12:00:00,2001,10,20,NA,10.1317073574446,23.0071241674522
2001-10-21 12:00:00,2001,10,21,NA,12.776290792898,15.7444091543272
2001-10-22 12:00:00,2001,10,22,NA,13.7232794763102,17.7893299981191
2001-10-23 12:00:00,2001,10,23,NA,10.9035338591748,23.4929582284622
2001-10-24 12:00:00,2001,10,24,NA,9.36165845684349,20.0667858655325
2001-10-25 12:00:00,2001,10,25,NA,9.92397048581726,18.7535859311395
2001-10-26 12:00:00,2001,10,26,NA,7.78290884386405,17.4766014578733
2001-10-27 12:00:00,2001,10,27,NA,5.50876842679768,18.0552337732821
2001-10-28 12:00:00,2001,10,28,NA,6.53001473982557,14.4601712944877
2001-10-29 12:00:00,2001,10,29,NA,6.84228602335109,16.762912350091
2001-10-30 12:00:00,2001,10,30,NA,6.77352934886975,20.8258319962882
2001-10-31 12:00:00,2001,10,31,NA,7.76856320731549,22.1529461841881
2001-11-01 12:00:00,2001,11,1,NA,9.43268928889058,21.5194370640017
2001-11-02 12:00:00,2001,11,2,NA,8.25907952608318,24.0942981834241
2001-11-03 12:00:00,2001,11,3,NA,4.69374107608981,14.0748122193399
2001-11-04 12:00:00,2001,11,4,NA,3.88497172283801,16.7395779879133
2001-11-05 12:00:00,2001,11,5,NA,4.66531180653026,12.0530696665249
2001-11-06 12:00:00,2001,11,6,NA,4.91764087368306,17.6251710174489
2001-11-07 12:00:00,2001,11,7,NA,10.3310926621417,13.2887519619105
2001-11-08 12:00:00,2001,11,8,NA,12.1658463585657,13.6653137410784
2001-11-09 12:00:00,2001,11,9,NA,3.52331337264688,12.0986083833607
2001-11-10 12:00:00,2001,11,10,NA,4.45253848662587,15.0480089935836
2001-11-11 12:00:00,2001,11,11,NA,2.97699437545481,17.9153043708338
2001-11-12 12:00:00,2001,11,12,NA,4.67002221974537,17.6573483315809
2001-11-13 12:00:00,2001,11,13,NA,4.1266391331486,19.0649491285276
2001-11-14 12:00:00,2001,11,14,NA,7.92139848220313,20.2125181782572
2001-11-15 12:00:00,2001,11,15,NA,7.81400172963732,21.6868747500149
2001-11-16 12:00:00,2001,11,16,NA,5.90156324264687,14.9607025875689
2001-11-17 12:00:00,2001,11,17,NA,5.65188696476251,12.5445619206626
2001-11-18 12:00:00,2001,11,18,NA,2.08990058252147,8.97922431681446
2001-11-19 12:00:00,2001,11,19,NA,0.759037678296911,13.1990915715516
2001-11-20 12:00:00,2001,11,20,NA,1.62299791645931,11.6574692859385
2001-11-21 12:00:00,2001,11,21,NA,1.62537285904295,14.0766196282861
2001-11-22 12:00:00,2001,11,22,NA,6.01979664407422,10.9707661467608
2001-11-23 12:00:00,2001,11,23,NA,2.91362975537678,13.7626578646642
2001-11-24 12:00:00,2001,11,24,NA,1.27219297963763,12.5912751869431
2001-11-25 12:00:00,2001,11,25,NA,3.10881914712544,16.1155797531838
2001-11-26 12:00:00,2001,11,26,NA,2.13845438410499,15.3682703162542
2001-11-27 12:00:00,2001,11,27,NA,1.68217392413809,19.8906248730972
2001-11-28 12:00:00,2001,11,28,NA,4.25623132653101,16.8271055627719
2001-11-29 12:00:00,2001,11,29,NA,2.83771161725229,17.5757138291631
2001-11-30 12:00:00,2001,11,30,NA,4.32427482911939,19.4139415718636
2001-12-01 12:00:00,2001,12,1,NA,2.77258204368267,15.9286957454211
2001-12-02 12:00:00,2001,12,2,NA,3.9794215406461,18.7132197661701
2001-12-03 12:00:00,2001,12,3,NA,2.46590904614756,15.7953630171324
2001-12-04 12:00:00,2001,12,4,NA,3.00475795423512,14.3023489127931
2001-12-05 12:00:00,2001,12,5,NA,3.99734813649335,13.8648999234544
2001-12-06 12:00:00,2001,12,6,NA,3.12664315150422,11.0492688895757
2001-12-07 12:00:00,2001,12,7,NA,0.91608534094618,12.1388255388921
2001-12-08 12:00:00,2001,12,8,NA,-0.108709324675128,12.0046107757055
2001-12-09 12:00:00,2001,12,9,NA,2.79132401616347,10.8234202550153
2001-12-10 12:00:00,2001,12,10,NA,7.51830750770909,11.0348264952575
2001-12-11 12:00:00,2001,12,11,NA,6.50363403753752,11.5268223920996
2001-12-12 12:00:00,2001,12,12,NA,-0.884376594557752,7.32274127278096
2001-12-13 12:00:00,2001,12,13,NA,-3.53388357748851,5.27162800485072
2001-12-14 12:00:00,2001,12,14,NA,-4.63390005995309,8.76181630699332
2001-12-15 12:00:00,2001,12,15,NA,-4.00875139495126,12.6537647308476
2001-12-16 12:00:00,2001,12,16,NA,-1.05711900879556,13.3368409186064
2001-12-17 12:00:00,2001,12,17,NA,2.06130277826981,8.21382100946588
2001-12-18 12:00:00,2001,12,18,NA,2.20160573475853,6.48626996687913
2001-12-19 12:00:00,2001,12,19,NA,-1.7734859176409,7.07801653679515
2001-12-20 12:00:00,2001,12,20,NA,4.49135781165782,10.0723085538964
2001-12-21 12:00:00,2001,12,21,NA,6.08794505371596,15.0746481677326
2001-12-22 12:00:00,2001,12,22,NA,4.48496074364706,15.2047537739288
2001-12-23 12:00:00,2001,12,23,NA,2.51113897501041,5.2351332830169
